topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1968,115.67,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1969,133.62,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1970,148.22,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1971,168.53,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1972,192.97,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1973,207.33,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1974,219.36,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1975,218.64,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1976,258.57,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1977,251.40,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1978,219.11,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1979,192.77,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1980,151.14,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1981,142.53,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1982,175.55,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1983,195.01,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1984,181.09,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1985,184.47,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1986,166.42,Billion 2015 US$,IR,Iran,,,,
gdp_cos_wb,GDP nominal constant price (World Bank),World Bank,gregorian,1987,166.14,Billion 2015 US$,IR,Iran,,,,
