topic_id,level,main_category,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6,sub_7,sub_8,sub_9,sub_10,indicator_label,calendar,geo_level,default_source,default_unit,frequency,requires_time_selection,chart_type,id_type,val_type,access
oil_pro_pr_ref_SHZ_g,7,05-انرژی,02-نفت و گاز,03-فراورده‌های نفتی,01-تولید,03-پالایشگاه‌ها,01-آمار پالایشگاه‌ها,07-شازند (اراک),01-تقویم میلادی,,,,آمار پالایشگاه شازند (اراک),میلادی,کشور,وزارت نفت,متر مکعب در روز,سالانه,TRUE,bar,time,num,enterprise
oil_pro_pr_ref_SHZ,7,05-انرژی,02-نفت و گاز,03-فراورده‌های نفتی,01-تولید,03-پالایشگاه‌ها,01-آمار پالایشگاه‌ها,07-شازند (اراک),02-تقویم خورشیدی,,,,آمار پالایشگاه شازند (اراک),خورشیدی,کشور,وزارت نفت,متر مکعب در روز,سالانه,TRUE,bar,time,num,enterprise
oil_pro_pr_ref_TZ_g,7,05-انرژی,02-نفت و گاز,03-فراورده‌های نفتی,01-تولید,03-پالایشگاه‌ها,01-آمار پالایشگاه‌ها,08-تبریز,01-تقویم میلادی,,,,آمار پالایشگاه تبریز,میلادی,کشور,وزارت نفت,متر مکعب در روز,سالانه,TRUE,bar,time,num,enterprise
oil_pro_pr_ref_TZ,7,05-انرژی,02-نفت و گاز,03-فراورده‌های نفتی,01-تولید,03-پالایشگاه‌ها,01-آمار پالایشگاه‌ها,08-تبریز,02-تقویم خورشیدی,,,,آمار پالایشگاه تبریز,خورشیدی,کشور,وزارت نفت,متر مکعب در روز,سالانه,TRUE,bar,time,num,enterprise
oil_pro_pr_ref_KH_g,7,05-انرژی,02-نفت و گاز,03-فراورده‌های نفتی,01-تولید,03-پالایشگاه‌ها,01-آمار پالایشگاه‌ها,09-کرمانشاه,01-تقویم میلادی,,,,آمار پالایشگاه کرمانشاه,میلادی,کشور,وزارت نفت,متر مکعب در روز,سالانه,TRUE,bar,time,num,enterprise
oil_pro_pr_ref_KH,7,05-انرژی,02-نفت و گاز,03-فراورده‌های نفتی,01-تولید,03-پالایشگاه‌ها,01-آمار پالایشگاه‌ها,09-کرمانشاه,02-تقویم خورشیدی,,,,آمار پالایشگاه کرمانشاه,خورشیدی,کشور,وزارت نفت,متر مکعب در روز,سالانه,TRUE,bar,time,num,enterprise
eng_el_g_fu_share,4,05-انرژی,03-برق,01-تولید,03-سهم سوخت‌ها,,,,,,,,سهم سوخت‌ها در تولید برق,میلادی,کشور,آژانس بین‌المللی انرژی,درصد,سالانه,TRUE,bar,time,num,subscriber
eng_el_g_fu_t,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,01-کل,,,,,,,تولید برق — کل,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_ng,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,02-گاز طبیعی,,,,,,,تولید برق — گاز طبیعی,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_oi,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,03-نفت,,,,,,,تولید برق — نفت,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_nu,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,04-هسته‌ای,,,,,,,تولید برق — هسته‌ای,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_hy,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,05-برق‌آبی,,,,,,,تولید برق — برق‌آبی,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_so,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,06-خورشیدی,,,,,,,تولید برق — خورشیدی,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_wi,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,07-بادی,,,,,,,تولید برق — بادی,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_fu_bi,4,05-انرژی,03-برق,01-تولید,01-به تفکیک سوخت,08-زیست‌سوخت‌ها,,,,,,,تولید برق — زیست‌سوخت‌ها,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_t_g,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,01-کل,01-تقویم میلادی,,,,,,تولید برق — کل,میلادی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_t,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,01-کل,02-تقویم خورشیدی,,,,,,تولید برق — کل,خورشیدی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_th_g,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,02-حرارتی,01-تقویم میلادی,,,,,,تولید برق - حرارتی,میلادی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_th,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,02-حرارتی,02-تقویم خورشیدی,,,,,,تولید برق - حرارتی,خورشیدی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_hy_g,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,03-برق-آبی,01-تقویم میلادی,,,,,,تولید برق - برق-آبی,میلادی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_hy,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,03-برق-آبی,02-تقویم خورشیدی,,,,,,تولید برق - برق-آبی,خورشیدی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_ot_g,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,04-سایر,01-تقویم میلادی,,,,,,تولید برق - سایر منابع,میلادی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_g_ty_ot,4,05-انرژی,03-برق,01-تولید,02-به تفکیک نوع,04-سایر,02-تقویم خورشیدی,,,,,,تولید برق - سایر منابع,خورشیدی,کشور,وزارت نیرو,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_t,4,05-انرژی,03-برق,02-مصرف,01-کل,,,,,,,,مصرف برق (کل),میلادی,کشور,آژانس بین‌المللی انرژی,تراوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_pc,4,05-انرژی,03-برق,02-مصرف,02-سرانه,,,,,,,,مصرف برق سرانه,میلادی,کشور,آژانس بین‌المللی انرژی,MWh / Capita,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_re,4,05-انرژی,03-برق,02-مصرف,03-مصرف به تفکیک بخش,01-مسکونی,,,,,,,مصرف برق در بخش مسکونی,میلادی,کشور,آژانس بین‌المللی انرژی,تراژول,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_in,4,05-انرژی,03-برق,02-مصرف,03-مصرف به تفکیک بخش,02-صنعت,,,,,,,مصرف برق در بخش صنعت,میلادی,کشور,آژانس بین‌المللی انرژی,تراژول,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_co,4,05-انرژی,03-برق,02-مصرف,03-مصرف به تفکیک بخش,03-تجاری و عمومی,,,,,,,مصرف برق در بخش خدمات تجاری و عمومی,میلادی,کشور,آژانس بین‌المللی انرژی,تراژول,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_ag,4,05-انرژی,03-برق,02-مصرف,03-مصرف به تفکیک بخش,04-کشاورزی,,,,,,,مصرف برق در بخش کشاورزی و جنگلداری,میلادی,کشور,آژانس بین‌المللی انرژی,تراژول,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_tr,4,05-انرژی,03-برق,02-مصرف,03-مصرف به تفکیک بخش,05-حمل و نقل,,,,,,,مصرف برق در بخش حمل و نقل,میلادی,کشور,آژانس بین‌المللی انرژی,تراژول,سالانه,FALSE,line,time,num,subscriber
eng_el_con_iea_ot,4,05-انرژی,03-برق,02-مصرف,03-مصرف به تفکیک بخش,06-سایر موارد,,,,,,,مصرف برق در سایر بخش‌ها,میلادی,کشور,آژانس بین‌المللی انرژی,تراژول,سالانه,FALSE,line,time,num,subscriber
eng_el_iea_exp,4,05-انرژی,03-برق,03-صادرات و واردات برق,03-صادرات,,,,,,,,صادرات برق,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_el_iea_imp,4,05-انرژی,03-برق,03-صادرات و واردات برق,04-واردات,,,,,,,,واردات برق,میلادی,کشور,آژانس بین‌المللی انرژی,گیگاوات ساعت,سالانه,FALSE,line,time,num,subscriber
eng_rn_w_res_t,4,05-انرژی,03-تجدیدپذیر,01-آب,01-منابع آب تجدیدپذیر,01-کل,,,,,,,منابع آب تجدیدپذیر (کل),میلادی,کشور,بانک جهانی,میلیارد متر مکعب,سالانه,FALSE,line,time,num,subscriber
eng_rn_w_res_pc,4,05-انرژی,03-تجدیدپذیر,01-آب,01-منابع آب تجدیدپذیر,02-سرانه,,,,,,,منابع آب تجدیدپذیر (به ازای هر نفر),میلادی,کشور,بانک جهانی,متر مکعب,سالانه,FALSE,line,time,num,subscriber
eng_rn_w_wit,4,05-انرژی,03-تجدیدپذیر,01-آب,02-برداشت آب,,,,,,,,برداشت سالانه آب,میلادی,کشور,بانک جهانی,میلیارد متر مکعب,سالانه,FALSE,line,time,num,subscriber
eng_rn_w_hyd,4,05-انرژی,03-تجدیدپذیر,01-آب,03-انرژی آبی,,,,,,,,انرژی آبی,میلادی,کشور,آژانس بین‌المللی انرژی‌های تجدیدپذیر,مگاوات,سالانه,FALSE,line,time,num,subscriber
eng_rn_w_dam_g,4,05-انرژی,03-تجدیدپذیر,01-آب,04-سدها,01-تقویم میلادی,,,,,,,بیلان آب سدها,میلادی,کشور,شرکت مدیریت منابع آب ایران,میلیارد متر مکعب,سالانه,TRUE,bar,time,num,subscriber
eng_rn_w_dam,4,05-انرژی,03-تجدیدپذیر,01-آب,04-سدها,02-تقویم خورشیدی,,,,,,,بیلان آب سدها,خورشیدی,کشور,شرکت مدیریت منابع آب ایران,میلیارد متر مکعب,سالانه,TRUE,bar,time,num,subscriber
eng_rn_sol,4,05-انرژی,03-تجدیدپذیر,02-انرژی خورشیدی,,,,,,,,,انرژی خورشیدی,میلادی,کشور,آژانس بین‌المللی انرژی‌های تجدیدپذیر,مگاوات,سالانه,FALSE,line,time,num,subscriber
eng_rn_wind,4,05-انرژی,03-تجدیدپذیر,03-انرژی بادی,,,,,,,,,انرژی بادی,میلادی,کشور,آژانس بین‌المللی انرژی‌های تجدیدپذیر,مگاوات,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_gr,4,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,01-نرخ رشد جمعیت,,,,,,,,نرخ رشد جمعیت,میلادی,کشور,سازمان ملل متحد,%,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_mag,4,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,02-میانه سنی,,,,,,,,میانگین سنی جمعیت,میلادی,کشور,سازمان ملل متحد,سال,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_fr,4,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,03-نرخ باروری,,,,,,,,میزان باروری کل,میلادی,کشور,سازمان ملل متحد,به ازای هر زن,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_br,4,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,04-نرخ تولد,,,,,,,,نرخ خام تولد,میلادی,کشور,سازمان ملل متحد,به ازای هر ۱۰۰۰ نفر جمعیت,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_dth,4,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,05-نرخ مرگ‌ومیر,,,,,,,,میزان مرگ و میر خام,میلادی,کشور,سازمان ملل متحد,به ازای هر ۱۰۰۰ نفر جمعیت,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_dp_t,5,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,06-نسبت وابستگی جمعیت,01-نسبت کل,,,,,,,نسبت وابستگی کل (جمعیت زیر ۱۵ سال و ۶۵ سال و بیشتر به جمعیت ۱۵ تا ۶۴ سال),میلادی,کشور,سازمان ملل متحد,%,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_dp_old,5,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,06-نسبت وابستگی جمعیت,02-جمعیت سالمند,,,,,,,نسبت وابستگی سالمندی (جمعیت ۶۵ سال و بیشتر به جمعیت ۱۵ تا ۶۴ سال),میلادی,کشور,سازمان ملل متحد,%,سالانه,FALSE,line,time,num,subscriber
sc_pop_in_dp_chd,5,02-اجتماعی,01-جمعیت,00-شاخص‌های جمعیتی,06-نسبت وابستگی جمعیت,03-جمعیت کودک,,,,,,,نسبت وابستگی کودکان (جمعیت ۰ تا ۱۴ سال به جمعیت ۱۵ تا ۶۴ سال),میلادی,کشور,سازمان ملل متحد,%,سالانه,FALSE,line,time,num,subscriber
sc_pop_t_t,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,01-شهری و روستایی,01-مرد و زن,01-تقویم خورشیدی,,,,کل جمعیت - مرد و زن,خورشیدی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
sc_pop_t_t_g,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,01-شهری و روستایی,01-مرد و زن,02-تقویم میلادی,,,,کل جمعیت - مرد و زن,میلادی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
sc_pop_t_ma,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,01-شهری و روستایی,02-مرد,01-تقویم خورشیدی,,,,کل جمعیت - مرد,خورشیدی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
sc_pop_t_ma_g,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,01-شهری و روستایی,02-مرد,02-تقویم میلادی,,,,کل جمعیت - مرد,میلادی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
sc_pop_t_fe,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,01-شهری و روستایی,03-زن,01-تقویم خورشیدی,,,,کل جمعیت - زن,خورشیدی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
sc_pop_t_fe_g,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,01-شهری و روستایی,03-زن,02-تقویم میلادی,,,,کل جمعیت - زن,میلادی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
sc_pop_u_t,7,02-اجتماعی,01-جمعیت,01-جمعیت,01-کشور,01-کل جمعیت,02-شهری,01-مرد و زن,01-تقویم خورشیدی,,,,جمعیت شهری - مرد و زن,خورشیدی,کشور,مرکز آمار ایران,نفر,سالانه,FALSE,line,time,num,subscriber
