topic_id,indicator_label,Source,calendar,time_id,value,unit,geo_code,geo_label,sub_code,sub_label,detail,detail_fa
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2008,44.15,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2009,44.94,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2010,44.36,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2011,42.71,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2012,44.01,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2013,43.45,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2014,43.34,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2015,44.57,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2016,46.02,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2017,47.31,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2018,47.58,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2019,47.37,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2020,44.69,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2021,44.49,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2022,44.09,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2023,45.30,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2024,45.19,%,IR,Iran,,,,
lf_pr_wb_t_15_64,Participation rate (ILO estimate) - male & female (15-64) ,World Bank (ILO estimate),gregorian,2025,45.02,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1990,9.97,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1991,10.20,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1992,10.36,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1993,10.54,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1994,10.74,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1995,10.95,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1996,11.18,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1997,11.93,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1998,12.73,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,1999,13.57,%,IR,Iran,,,,
lf_pr_wb_f_15_64,Participation rate (ILO estimate) - female (15-64),World Bank (ILO estimate),gregorian,2000,14.46,%,IR,Iran,,,,
